Id,SalePrice
1461,123450.84741741394
1462,156310.46921956885
1463,196324.91673334804
1464,189231.25242800437
1465,178226.21821996
1466,170878.94039115467
1467,165337.98575483906
1468,169768.21171279586
1469,168596.02442684304
1470,142572.6652686533
1471,181999.7996879975
1472,96504.90708065621
1473,107770.02057933155
1474,137452.62553531118
1475,103197.45576504985
1476,309070.7041204406
1477,218548.70632362185
1478,282881.3008807138
1479,294007.4077747282
1480,451733.41504023277
1481,323541.4472986032
1482,202226.75446849075
1483,179107.8263231217
1484,183536.64589827126
1485,181194.0876541592
1486,198476.9866201282
1487,311087.0366314753
1488,231179.13352532606
1489,197968.3833730558
1490,240291.01768328503
1491,198429.70738360385
1492,90751.28417021049
1493,175631.92636468157
1494,279916.38729694975
1495,283669.1393488978
1496,257314.274100128
1497,184063.59680556523
1498,164991.01608946474
1499,146991.4748767428
1500,152068.5848073709
1501,174558.83817266428
1502,151728.045083183
1503,290272.8679660171
1504,217331.42362278097
1505,234372.8600427058
1506,173101.52269854388
1507,241942.56635443834
1508,196855.74726114032
1509,166285.21439642712
1510,150669.6358657062
1511,149993.60607942936
1512,170788.1792544335
1513,128132.33748931065
1514,153798.45951482755
1515,195270.19722066057
1516,144947.65726248283
1517,150991.24711623212
1518,137317.81525931734
1519,240879.76001465463
1520,147535.37628637473
1521,147509.1866389754
1522,164476.84945760953
1523,119643.42414370533
1524,137264.73434635875
1525,132147.6147514045
1526,115339.18806878348
1527,118627.01753863748
1528,139040.50929308502
1529,152054.1109441346
1530,174897.56593834743
1531,120856.50149386663
1532,97213.55508077642
1533,150140.0375467369
1534,125824.73964585981
1535,158817.24397433235
1536,109909.14794432132
1537,66000.97523787052
1538,144028.73623766704
1539,208417.65871913522
1540,90642.94458092823
1541,138368.91780991733
1542,137743.6239721002
1543,207396.93073177055
1544,87510.59170244723
1545,107998.61194850042
1546,115269.11209922697
1547,140347.12055917102
1548,142427.55224512683
1549,127712.73559318943
1550,155907.2346386564
1551,105602.60676877719
1552,141327.58382784209
1553,144817.32785179812
1554,99901.75111341807
1555,157212.60024774465
1556,92446.75020526057
1557,127144.26749042634
1558,85596.83461976176
1559,90262.72670855152
1560,152543.0345629437
1561,140342.84234453924
1562,127042.38989974902
1563,124395.21074041036
1564,157046.23613921745
1565,152314.85508411113
1566,241815.90226564658
1567,86420.71499209017
1568,231814.0588948581
1569,139096.46296838913
1570,137136.64507728993
1571,122336.15930124646
1572,155649.59154948615
1573,220112.64207612353
1574,104079.55341915373
1575,234362.04782695524
1576,249399.11445272097
1577,191953.89175123032
1578,143676.30556731505
1579,147098.92009480047
1580,190482.9917363737
1581,154114.70434440864
1582,121107.24429653194
1583,346977.84364501544
1584,235367.32708044726
1585,139064.23795040828
1586,66523.37357579394
1587,103744.52278437481
1588,141722.2671825689
1589,90455.30701129998
1590,122264.31276970789
1591,105771.73800836311
1592,95179.04360625567
1593,118394.74939763646
1594,126111.40891429137
1595,108002.46410411416
1596,237250.8839208934
1597,205769.44847905022
1598,195482.0348849444
1599,156131.4202819465
1600,160459.2052533351
1601,77804.34328166832
1602,125779.37487666737
1603,97817.91587905464
1604,262717.1717238272
1605,220988.7628869482
1606,175628.504531643
1607,168277.8695507847
1608,200582.70867670895
1609,183240.02371124222
1610,168870.64503934252
1611,122857.44535673465
1612,169055.8576378935
1613,154275.4644553761
1614,100464.96235174486
1615,91136.898853388
1616,80187.80917958941
1617,85418.97371840669
1618,125403.77962525534
1619,152862.11819407844
1620,168752.1807450106
1621,136289.43169859593
1622,144429.81305885487
1623,231730.82240301612
1624,219421.25544523657
1625,126269.56142374912
1626,156993.87430833126
1627,193647.08607825116
1628,295904.3973518834
1629,179982.53445871786
1630,367089.03599495563
1631,194193.65252678294
1632,230941.73951751232
1633,168669.0757242301
1634,187644.55258667708
1635,171812.63388435947
1636,151637.25283649605
1637,207428.5961873405
1638,177092.5301434057
1639,167941.5884695585
1640,274233.3191902801
1641,168541.31096072277
1642,226577.93448274717
1643,211147.92580680345
1644,218049.87936172
1645,201099.51107323656
1646,154651.86873688843
1647,159369.17976040798
1648,138849.1842126891
1649,139891.78288107677
1650,120559.67886635318
1651,129323.30279652259
1652,96201.67205103791
1653,92576.89958759045
1654,146505.62016062308
1655,148211.5687533104
1656,138466.6255043368
1657,144790.52267105976
1658,145794.6093089325
1659,114705.09429014233
1660,146712.69774080368
1661,448794.27537385316
1662,333794.1240022328
1663,351148.89218609984
1664,457105.8229496269
1665,273134.01989797055
1666,328958.1619892376
1667,364962.00499204936
1668,313952.8356158641
1669,277163.6371920286
1670,325651.62386663735
1671,274561.918170245
1672,429972.09468086984
1673,293157.50603916845
1674,242140.05577356124
1675,212356.57844703164
1676,194679.27929391107
1677,225312.46248028387
1678,433067.54564713006
1679,389791.4727148582
1680,287042.07435220253
1681,210171.2365444707
1682,282350.51763142785
1683,177148.96841688646
1684,174949.97504313546
1685,168738.1321518576
1686,169493.65647836117
1687,173052.6127130909
1688,196784.02674805638
1689,202178.08983386576
1690,195444.18423777568
1691,177450.76834512933
1692,255183.64107962223
1693,169634.25113217585
1694,184139.74786480877
1695,170049.33788653824
1696,285749.71423193725
1697,153868.6053021836
1698,392092.15391162643
1699,343518.73577531235
1700,274094.0270128362
1701,270001.2777532325
1702,255111.60726771326
1703,243310.45544225172
1704,293401.42256457184
1705,223420.51078648318
1706,378604.9050008427
1707,200820.9055668058
1708,208770.53603347472
1709,248877.25163810808
1710,229455.88941733027
1711,252844.39921048936
1712,241785.3260883461
1713,276172.10384273424
1714,224179.74094178466
1715,215224.164920274
1716,175798.00411928975
1717,169249.47287202725
1718,122093.18802397164
1719,194107.33919898924
1720,243097.58737750846
1721,170206.1356214852
1722,128033.90050621191
1723,155225.6393208067
1724,209015.40563381076
1725,232802.4719586013
1726,180462.83069315672
1727,159002.56578595086
1728,183398.09066586697
1729,173904.5329033405
1730,152639.27522318816
1731,128826.23152978817
1732,132305.0746061542
1733,123795.24227999029
1734,129042.28482720072
1735,134685.0160934445
1736,122340.15857295641
1737,333224.93372589845
1738,219488.2822868357
1739,263456.87621725624
1740,230318.035614825
1741,199944.16858494317
1742,169271.7772848836
1743,164144.15650986158
1744,271706.736969874
1745,245229.09403929912
1746,134631.5291565266
1747,212171.80221794173
1748,233360.72502959773
1749,163245.93013815265
1750,125434.62263508915
1751,253768.84405731244
1752,121103.93228276393
1753,144858.07270493277
1754,187954.69518431072
1755,165053.74356872725
1756,140087.3234777857
1757,130003.88373649077
1758,165625.7635838186
1759,149854.02507377116
1760,155953.27960175104
1761,128306.32339085235
1762,166846.7010359125
1763,170406.50507191455
1764,121145.40935182977
1765,156826.19811906113
1766,165157.15712121857
1767,198594.73339077106
1768,152164.34410250507
1769,170382.35071674956
1770,142381.8331718306
1771,140412.02488062443
1772,136716.0949706074
1773,139684.12478362888
1774,160002.57699931628
1775,147773.65702867106
1776,127268.92152779635
1777,118947.53255835907
1778,140557.95625356268
1779,114099.69128834845
1780,182281.51838403055
1781,141955.53891517167
1782,93326.43053762596
1783,147530.83539856042
1784,118422.83113691828
1785,132319.37831775445
1786,142227.8522318305
1787,160998.15002209417
1788,59610.02181209615
1789,92055.7223051181
1790,84430.05615816734
1791,175603.14630278535
1792,168092.41136409176
1793,141253.0695593842
1794,140646.11566654625
1795,140067.93877418528
1796,115647.4306435066
1797,128273.6256911555
1798,139669.11156445186
1799,122652.59086004738
1800,142473.0449626368
1801,138910.9982487012
1802,130847.36074566042
1803,144946.18183336355
1804,152448.0725360052
1805,134540.786148597
1806,127490.81823271967
1807,128814.29205137666
1808,119711.80488679229
1809,127644.67402849461
1810,141227.99013975935
1811,93080.47215787179
1812,106905.18335117423
1813,121474.37198689605
1814,101470.97972843591
1815,54878.188442801664
1816,101906.1167503859
1817,132788.8727041103
1818,159294.67222558992
1819,123005.21045006382
1820,67408.91524207465
1821,116787.21275375878
1822,163790.9695769287
1823,45993.406603513846
1824,127983.04467359988
1825,128354.12346244426
1826,116836.51485346566
1827,98812.02608909106
1828,130353.39674135874
1829,112700.3367766738
1830,144452.62702198484
1831,134281.64737098647
1832,82903.66569495945
1833,140308.75542274833
1834,117739.10725483012
1835,114769.40989673923
1836,125253.9597458632
1837,92939.28096604957
1838,118420.96790944778
1839,95878.09230103434
1840,162547.27043873086
1841,140220.29191201364
1842,86734.6942360258
1843,129481.89051667371
1844,135233.42264991917
1845,133205.97708666298
1846,158150.84671893567
1847,168348.49210653012
1848,47555.08985786571
1849,129280.69318238163
1850,119564.67602764565
1851,153519.53295671847
1852,123077.71630671079
1853,132989.87803461318
1854,168537.92597422397
1855,129761.5148596248
1856,221063.91212447564
1857,136529.50713515814
1858,138373.7884215125
1859,112338.72919481162
1860,146578.3391858559
1861,112070.7715377573
1862,317081.5167028142
1863,295516.6734564359
1864,295516.6734564359
