Id,SalePrice
1461,126448.84586642025
1462,156321.66275846926
1463,213405.02219944622
1464,196504.78232749357
1465,208315.32903872695
1466,178417.1637010024
1467,176140.421156464
1468,176473.84028954364
1469,179951.14934621693
1470,129460.53129264666
1471,168989.46524474345
1472,104273.09598015608
1473,103942.17972296837
1474,139636.58340879504
1475,127510.25462848734
1476,295147.0871281094
1477,264999.55575222615
1478,282931.6014652415
1479,325318.3294735076
1480,378293.98044325446
1481,369461.22588333226
1482,234807.5613847123
1483,180423.92537578542
1484,175451.00342513682
1485,193741.61641358738
1486,201901.77604056546
1487,333160.89622261206
1488,242933.46571613182
1489,233621.07615458342
1490,247299.93568007136
1491,213825.32496752034
1492,84171.21489265762
1493,163842.73023942995
1494,219469.60912021762
1495,283344.7366677066
1496,238524.13374447948
1497,180728.68059517047
1498,164296.66478304414
1499,164472.15079669564
1500,146794.6243567333
1501,167955.61747129878
1502,153372.9679391172
1503,276136.8633569443
1504,238066.28953596554
1505,257055.42282878445
1506,184065.934981925
1507,241067.26077436202
1508,278820.19100829895
1509,162972.75365663684
1510,154335.91082415872
1511,161119.5560927603
1512,175369.40067340632
1513,132276.97999719688
1514,142460.05423379724
1515,197671.2561623562
1516,156538.4796880003
1517,165532.5966318155
1518,134208.87293895902
1519,237951.22505274822
1520,148265.69625559033
1521,151424.48512453475
1522,186338.1359009272
1523,119740.97708532371
1524,129943.10811041722
1525,125852.6025325547
1526,117061.57803803748
1527,137279.08050975675
1528,129658.98525972178
1529,155788.95607599354
1530,173278.61259922347
1531,155566.67795240905
1532,85249.03154341156
1533,154717.96375952408
1534,145041.78467032142
1535,180989.6094878585
1536,155433.85293796027
1537,136614.0246102871
1538,150408.5957481567
1539,173334.5058867196
1540,111920.43865976679
1541,148836.65156747313
1542,147725.7880729197
1543,162770.09344985732
1544,93653.01271062045
1545,104260.74951536387
1546,129537.92623901695
1547,138464.69529267758
1548,137683.75524116232
1549,135132.13197592748
1550,135057.7929223504
1551,95043.99000398813
1552,132022.59621212928
1553,171108.96573455923
1554,120738.19489393223
1555,181936.17727693322
1556,111341.60997616964
1557,118014.48168349432
1558,107319.82166093432
1559,138591.26551907905
1560,138260.05434532906
1561,152045.54826902403
1562,140080.75135542994
1563,109819.75590103937
1564,154440.30480823293
1565,149684.0541554853
1566,211877.79341356436
1567,87701.54172518186
1568,207403.73057365572
1569,157482.0965090407
1570,174285.30486387791
1571,150015.5659123879
1572,146993.74713531302
1573,174106.45766830444
1574,113547.74733845875
1575,206162.6361762365
1576,234107.95487594782
1577,186659.51251730806
1578,169336.37690451977
1579,159089.01625801835
1580,203207.08116639924
1581,168932.56937354268
1582,115630.57573920397
1583,327799.5003431133
1584,226681.32592762884
1585,136732.4764653196
1586,89582.13087491076
1587,125663.5406484884
1588,152524.37651198314
1589,89197.48652968745
1590,113124.0455265945
1591,104565.34117207499
1592,126570.70013025569
1593,117212.58931001485
1594,155874.78897601066
1595,110808.15371250435
1596,163995.7622513708
1597,189976.31146015754
1598,202403.94908960437
1599,159205.90939631732
1600,156577.94868564556
1601,129867.84840338567
1602,154958.60189040005
1603,113002.6446543329
1604,256953.4541907186
1605,244529.04749531613
