Id,SalePrice
1461,120890.94257394792
1462,201184.05293556902
1463,187697.98560720377
1464,198460.3857359532
1465,214660.26715514815
1466,177394.4542791694
1467,162664.14962452342
1468,184632.4876416234
1469,178897.23528059392
1470,123424.68846115335
1471,184632.4876416234
1472,104608.59425753068
1473,108383.76548639737
1474,123424.68846115335
1475,111922.11880056579
1476,301799.03107332974
1477,301799.03107332974
1478,280656.5225279641
1479,276198.06266176054
1480,306411.39731275226
1481,280656.5225279641
1482,210824.95050955645
1483,241607.8725904384
1484,211541.96226182152
1485,203489.50316448702
1486,211541.96226182152
1487,283634.0237360402
1488,257819.43519929022
1489,276198.06266176054
1490,242218.67845937895
1491,215772.5952458434
1492,112284.85658731824
1493,188054.0649460171
1494,214075.90259143183
1495,217392.61038552134
1496,211541.96226182152
1497,196217.1156127535
1498,169370.3846754598
1499,153825.83843782987
1500,169370.3846754598
1501,150577.4684357129
1502,198460.3857359532
1503,301799.03107332974
1504,211541.96226182152
1505,215772.5952458434
1506,197755.32032854547
1507,169370.3846754598
1508,195094.76861843365
1509,145587.76128941448
1510,163921.04287317253
1511,165472.6539960003
1512,160096.93380874998
1513,150577.4684357129
1514,163705.26286180763
1515,140565.846321889
1516,140565.846321889
1517,145587.76128941448
1518,140338.52042156862
1519,245672.71529902675
1520,153825.83843782987
1521,162664.14962452342
1522,170694.13935233536
1523,103641.55130957963
1524,120890.94257394792
1525,124787.8004584955
1526,119348.12934687498
1527,105896.76799239797
1528,103641.55130957963
1529,150577.4684357129
1530,163174.8123181535
1531,155858.1782667839
1532,88553.57929658804
1533,145644.43839691224
1534,117941.39055364589
1535,148937.13583866812
1536,110010.22455941186
1537,85866.88575351155
1538,131411.5199566517
1539,150577.4684357129
1540,119348.12934687498
1541,121436.84895245613
1542,105391.00129358964
1543,124787.8004584955
1544,86066.34536082912
1545,98089.61902024203
1546,104608.59425753068
1547,104608.59425753068
1548,105391.00129358964
1549,119348.12934687498
1550,104608.59425753068
1551,101134.81973453145
1552,117941.39055364589
1553,128308.12953193639
1554,102300.02277439032
1555,163921.04287317253
1556,100509.71769238569
1557,96015.85923269563
1558,123424.68846115335
1559,104608.59425753068
1560,120890.94257394792
1561,140565.846321889
1562,121436.84895245613
1563,120890.94257394792
1564,149782.64369584533
1565,138942.40705883305
1566,199268.84124503104
1567,98652.77320604929
1568,234734.1891532577
1569,124787.8004584955
1570,131411.5199566517
1571,98652.77320604929
1572,124787.8004584955
1573,280656.5225279641
1574,147038.8434162069
1575,206825.1253390602
1576,227851.6330310378
1577,222779.71306386872
1578,145644.43839691224
1579,140096.7712836317
1580,202769.4354692972
1581,153825.83843782987
1582,120890.94257394792
1583,245672.71529902675
1584,208991.60384991064
1585,184632.4876416234
1586,88560.8617204339
1587,148937.13583866812
1588,163585.07283277556
1589,98652.77320604929
1590,117941.39055364589
1591,117941.39055364589
1592,112284.85658731824
1593,112284.85658731824
1594,107766.58285453747
1595,128308.12953193639
1596,174010.24393687025
1597,150577.4684357129
1598,197755.32032854547
1599,177394.4542791694
1600,166183.5864342316
1601,77560.44859937797
1602,123943.04818758102
1603,99733.28655613116
1604,247804.5238700617
1605,204238.43503644346
1606,131893.74715903797
1607,155371.2076848569
1608,247804.5238700617
1609,257990.61400490682
1610,178897.23528059392
1611,154357.55360449228
1612,222779.71306386872
1613,166183.5864342316
1614,140565.846321889
1615,104608.59425753068
1616,97833.6654890125
1617,109583.73808927738
1618,120890.94257394792
1619,140565.846321889
1620,140096.7712836317
1621,128308.12953193639
1622,134897.06046928756
1623,221278.85845155848
1624,200990.71953491733
1625,120890.94257394792
1626,160096.93380874998
1627,195921.7257725315
1628,211541.96226182152
1629,163921.04287317253
1630,214075.90259143183
1631,214660.26715514815
1632,215772.5952458434
1633,198460.3857359532
1634,187697.98560720377
1635,178897.23528059392
1636,150577.4684357129
1637,169370.3846754598
1638,196217.1156127535
1639,228079.3093736109
1640,184632.4876416234
1641,151214.58617389156
1642,210824.95050955645
1643,214660.26715514815
1644,202769.4354692972
1645,227851.6330310378
1646,145644.43839691224
1647,151214.58617389156
1648,150577.4684357129
1649,145587.76128941448
1650,124787.8004584955
1651,138942.40705883305
1652,108383.76548639737
1653,98770.9966683513
1654,123424.68846115335
1655,140091.0966577374
1656,128308.12953193639
1657,112284.85658731824
1658,145587.76128941448
1659,109583.73808927738
1660,166183.5864342316
1661,313249.3545874895
1662,287571.3653173778
1663,283634.0237360402
1664,310227.9783053412
1665,283634.0237360402
1666,325980.485960472
1667,298418.13404929003
1668,301799.03107332974
1669,283634.0237360402
1670,280656.5225279641
1671,291486.79766314616
1672,306411.39731275226
1673,310227.9783053412
1674,283634.0237360402
1675,208991.60384991064
1676,203489.50316448702
1677,222779.71306386872
1678,301799.03107332974
1679,291486.79766314616
1680,291486.79766314616
1681,211541.96226182152
1682,283634.0237360402
1683,216602.8809170687
1684,211541.96226182152
1685,211541.96226182152
1686,214075.90259143183
1687,196217.1156127535
1688,211541.96226182152
1689,204238.43503644346
1690,208991.60384991064
1691,203489.50316448702
1692,210824.95050955645
1693,199268.84124503104
1694,182812.96681232087
1695,166183.5864342316
1696,204238.43503644346
1697,164084.3968723101
1698,222779.71306386872
1699,257819.43519929022
1700,215772.5952458434
1701,214075.90259143183
1702,299030.16583038645
1703,264942.91566796234
1704,280656.5225279641
1705,283634.0237360402
1706,348026.227252603
1707,298418.13404929003
1708,241607.8725904384
1709,310227.9783053412
1710,241607.8725904384
1711,211541.96226182152
1712,306411.39731275226
1713,241607.8725904384
1714,222779.71306386872
1715,214075.90259143183
1716,220181.59847352112
1717,203489.50316448702
1718,145587.76128941448
1719,214075.90259143183
1720,264942.91566796234
1721,221278.85845155848
1722,150577.4684357129
1723,163585.07283277556
1724,283576.5893260077
1725,215772.5952458434
1726,178897.23528059392
1727,169370.3846754598
1728,200990.71953491733
1729,182812.96681232087
1730,124787.8004584955
1731,128308.12953193639
1732,128308.12953193639
1733,121436.84895245613
1734,138942.40705883305
1735,138942.40705883305
1736,134897.06046928756
1737,257990.61400490682
1738,204238.43503644346
1739,204238.43503644346
1740,222779.71306386872
1741,214075.90259143183
1742,150577.4684357129
1743,166183.5864342316
1744,241607.8725904384
1745,240473.44959000353
1746,181158.5134361642
1747,214075.90259143183
1748,203489.50316448702
1749,159877.42458807796
1750,125329.5903133921
1751,221278.85845155848
1752,119348.12934687498
1753,162664.14962452342
1754,157215.55313373997
1755,187697.98560720377
1756,114768.65096566301
1757,119348.12934687498
1758,170694.13935233536
1759,159877.42458807796
1760,160373.6864960108
1761,206773.69316127722
1762,140096.7712836317
1763,163585.07283277556
1764,122377.27214138318
1765,128308.12953193639
1766,178897.23528059392
1767,162664.14962452342
1768,138942.40705883305
1769,160096.93380874998
1770,159877.42458807796
1771,145435.52253547
1772,140511.8908177193
