Id,SalePrice
1461,182053.45354302594
1462,317686.12314006814
1463,122945.70230007368
1464,124390.76448033779
1465,167665.4189766663
1466,122223.88253381835
1467,108458.7495192703
1468,120679.10700862382
1469,135175.1513445415
1470,172944.7303895914
1471,127714.82654877593
1472,170158.29315467985
1473,172760.02705282232
1474,168325.59835741596
1475,174254.04814691184
1476,129115.3564094364
1477,117058.3795063468
1478,105140.80619919687
1479,185568.2275095467
1480,107243.54320465209
1481,119160.70844473511
1482,115958.95824494981
1483,117139.37665152742
1484,151108.41184677766
1485,118639.6028401084
1486,129112.84378748515
1487,117285.94534529663
1488,118494.46206207566
1489,157177.42871460775
1490,130256.1484523931
1491,121791.38145007018
1492,313182.5564104869
1493,268329.0577000079
1494,119910.91166828292
1495,141855.5189856682
1496,136972.83322694112
1497,139082.2807378924
1498,137357.59661584612
1499,146385.7505569076
1500,147227.5549338848
1501,152450.82617541528
1502,132824.52211474947
1503,146126.74605458893
1504,127782.66736995742
1505,129789.36872952331
1506,142064.55674948703
1507,130069.53441513448
1508,126351.3318017344
1509,170034.28169029567
1510,144367.5081815543
1511,193165.36130737662
1512,176171.60213096993
1513,168899.8454152803
1514,266247.3067499156
1515,218630.8510332476
1516,245485.56284888144
1517,200932.52221901534
1518,173171.68911630678
1519,114074.03751563886
1520,216856.71647007196
1521,229827.04878033092
1522,190689.21272211705
1523,233835.21485794295
1524,192478.14861022335
1525,217002.31102899436
1526,221503.55292154275
1527,234077.5053535322
1528,205763.71732479418
1529,194973.8704189632
1530,268817.60622662946
1531,269619.9807360213
1532,226237.45507135236
1533,266158.9364316608
1534,190525.5301918825
1535,209545.68005931238
1536,287998.7619670278
1537,288933.2751035449
1538,341843.7151134219
1539,153192.28494770464
1540,290437.2658872802
1541,211524.23574388644
1542,218951.89076824515
1543,333217.1239410311
1544,269214.33587084914
1545,278134.7786050059
1546,287156.8163650799
1547,346006.53340825136
1548,300120.7284801719
1549,164637.02797553904
1550,280915.6759744051
1551,246737.39418301705
1552,267432.69385574956
1553,180572.23625637565
1554,185886.51670235736
1555,158064.72651024914
1556,300181.79557572166
1557,289583.06320587016
1558,229820.4451878323
1559,290864.15333902615
1560,259608.1471956441
1561,256277.77617659693
1562,208845.11885404887
1563,212301.90889839965
1564,185685.36987105268
1565,148779.21987585875
1566,157729.05836989428
1567,257589.83897383627
1568,80158.50680818544
1569,239366.8296882797
1570,214014.04411822106
1571,355845.7025260742
1572,195493.7285834913
1573,163039.56933422692
1574,226122.18521722802
1575,154372.56812159735
1576,132714.18221522542
1577,124807.4537152519
1578,157229.27904939424
1579,144068.95936997168
1580,116273.223572683
1581,156816.16676574605
1582,203332.8498864728
1583,157234.2708160616
1584,120418.39997967692
1585,125028.21609816517
1586,297589.0967105059
1587,201807.12948910904
1588,218045.2083138847
1589,261183.93664964242
1590,205924.58874299575
1591,278079.0095342566
1592,256162.26666292793
1593,253576.98246649376
1594,280214.0460558132
1595,204834.10554018553
1596,191115.01097385882
1597,165535.3626351877
1598,119736.37305362904
1599,165963.7655808325
1600,169785.35818782877
1601,305628.64927922003
1602,260214.90230421763
1603,257173.40711037748
1604,157491.16738427387
1605,125521.19934886592
1606,157810.752999333
1607,169989.80031414606
1608,95341.75778940745
1609,142763.30325531587
1610,123475.75119155429
1611,222540.76214252634
1612,121292.03605284728
1613,125410.24193752988
1614,273504.49209542386
1615,198111.25229509774
1616,213132.00657817617
1617,191075.13089932088
1618,183258.31039550263
1619,196799.84216175377
1620,162448.36559242793
1621,165833.16443802297
1622,193965.86440053827
1623,114049.75256365005
1624,125236.66228657174
1625,183239.43489569833
1626,191616.41724175643
1627,114399.24984104246
1628,117688.61011773997
1629,104517.3203358908
1630,154451.4520022397
1631,171489.5083405841
1632,146103.26567291832
1633,129661.93969788011
1634,116684.11190386556
1635,117497.51099332716
1636,134595.13622764897
1637,129818.60580745022
1638,120108.49315975062
1639,130727.12242439567
1640,128974.93890186625
1641,148637.020016006
1642,136496.76546310872
1643,118650.02875123637
1644,133284.6727344995
1645,124646.6825599633
1646,173100.1824427552
1647,186970.48703285365
1648,167612.45205438175
1649,177421.2826975091
1650,181373.83904553737
1651,190932.98635636346
1652,168571.44854781497
1653,194550.54977940617
1654,155366.59738694367
1655,195521.43723513157
1656,169626.4166490557
1657,182865.44634519977
1658,180765.23179907314
1659,187993.8636020409
1660,131351.35152529425
1661,109400.49793052343
1662,118873.93766844603
1663,115585.065922005
1664,97336.22250694406
1665,108009.37265915128
1666,92778.40971658277
1667,105268.5767894258
1668,122970.78264273438
1669,105663.62076024384
1670,110752.96053501949
1671,93068.90256968506
1672,102092.20393367841
1673,117864.28889868819
1674,103890.98061789901
1675,127674.91011507751
1676,126245.32503052651
1677,126947.81572456719
1678,111385.65363626093
1679,93068.90256968506
1680,137577.9932415393
1681,130473.6300650636
1682,103661.4375689167
1683,116727.34769795019
1684,130123.81455405233
1685,127574.91372168549
1686,137549.8635084532
1687,139086.12493133656
1688,131053.26935219036
1689,130196.74795163504
1690,126080.38099435976
1691,123629.3643141065
1692,125092.50770070295
1693,131866.5861147989
1694,117222.36093432893
1695,132370.05747921052
1696,117442.93579014795
1697,129809.5259023256
1698,122178.66835483888
1699,99789.51823750981
1700,118711.00067543799
1701,109053.45397508488
1702,110803.45680046435
1703,125919.93411443036
