Id,SalePrice
0,221985.39725473095
1,337188.9928736443
2,204391.04720715364
3,220640.15185390727
4,306436.65563356644
5,89616.94188020284
6,212200.45604655708
7,99704.91146856625
8,341832.17519637354
9,228915.73387587312
10,208048.39388256267
11,139248.85860424332
12,144237.1697531755
13,112898.57063371305
14,152646.50019514942
15,124142.86010222805
16,163868.2703584959
17,341832.17519637354
18,334136.0240136037
19,316947.5431569875
20,306436.65563356644
21,294752.89306623774
22,79822.4232919131
23,100016.55749924028
24,109791.68779039943
25,99008.137009386
26,132330.80653460804
27,286558.70079572924
28,82709.22219664167
29,212200.45604655708
30,140980.23974028006
31,102078.96217866562
32,266874.04914398433
33,215466.73575780512
34,221019.6384555178
35,211474.39647603148
36,121492.5200651344
37,140980.23974028006
38,118408.32001938028
39,141626.69604979345
40,227212.76164905526
41,144329.64297570667
42,343565.5110470921
43,205936.81147203516
44,342099.12497865944
45,329565.1330973339
46,212200.45604655708
47,220640.15185390727
48,99704.91146856625
49,321154.4032588724
50,228915.73387587312
51,321154.4032588724
52,97023.03437041212
53,211474.39647603148
54,211474.39647603148
55,215466.73575780512
56,211605.92419533842
57,104962.62769879673
58,361971.81619370746
59,210095.1234400227
60,276976.9450152816
61,319019.59929502016
62,115779.48267408239
63,249836.76078294724
64,204391.04720715364
65,211474.39647603148
66,105807.56700786902
67,211474.39647603148
68,212200.45604655708
69,319019.59929502016
70,149576.99964737
71,124518.74884234862
72,223767.0767628879
73,118958.41032732009
74,99008.137009386
75,99704.91146856625
76,105807.56700786902
77,79822.4232919131
78,113204.6409804
79,123298.9884379103
80,114150.89519403885
81,124834.23924262013
82,102078.96217866562
83,111081.3615077055
84,95112.18560258669
85,114150.89519403885
86,208048.39388256267
87,109791.68779039943
88,105807.56700786902
89,118153.0839857702
90,215466.73575780512
91,99008.137009386
92,118408.32001938028
93,132330.80653460804
94,266874.04914398433
95,74411.10902886961
96,121499.68878658481
97,139248.85860424332
98,112591.54412304999
99,99704.91146856625
100,130774.9362480451
101,224572.69945814717
102,223767.0767628879
103,212200.45604655708
104,153518.648889179
105,212200.45604655708
106,99704.91146856625
107,212200.45604655708
108,79822.4232919131
109,162157.1552994554
110,99704.91146856625
111,208048.39388256267
112,220446.00426837069
113,85436.66877126756
114,220640.15185390727
115,215466.73575780512
116,286558.70079572924
117,99008.137009386
118,215466.73575780512
119,75250.66664796411
120,204391.04720715364
121,223767.0767628879
122,342099.12497865944
123,89616.94188020284
124,228915.73387587312
125,140573.98582416686
126,82709.22219664167
127,212200.45604655708
128,113204.6409804
129,212200.45604655708
130,119956.43068379987
131,342099.12497865944
132,140573.98582416686
133,119621.64943189833
134,109270.49877472695
135,210095.1234400227
136,221019.6384555178
137,141626.69604979345
138,215466.73575780512
139,234002.35628422335
140,149576.99964737
141,97976.02669104734
142,108679.44882627856
143,276976.9450152816
144,105202.35904704446
145,321154.4032588724
146,102078.96217866562
147,316686.79056991526
148,89616.94188020284
149,109791.68779039943
150,108679.44882627856
151,88923.63553277862
152,89616.94188020284
153,215466.73575780512
154,111081.3615077055
155,119956.43068379987
156,139248.85860424332
157,215466.73575780512
